KLEB OZAE      4078-87 01010000010010110010111111111110011111100010101
KLEB OZAE      0178-79 01000000100010110010111111111111011101000010101
KLEB OZAE      4127-83 01000000110010111110111011111111011101000010101
KLEB OZAE      0104-82 01000000000010110010110111011110011110000000101
KLEB OZAE      0709-79 01000000000010101010111111111111001111100010101
KLEB OZAE      0475-79 01010000000010101110110111011111011110100000101
KLEB OZAE      4697-84 00010000000010110010110111011111011100100000101
KLEB PNEU      4019-87 00000100000001111010110111011110011110000000101
KLEB PNEU      4020-87 00000100000001111010110111011110001110000000101
KLEB OZAE      1833-81 01000000000000101010110110011110000110100000111
KLEB OZAE      4067-87 01010000100000111010110011011111011111100010101
KLEB OZAE      0181-78 01010000000010111010110111111111011110100010101
KLEB OZAE      4256-85 01000000000010111010110111111111011111100010101
KLEB OZAE      1133-78 01000000100000111010110111011111011110000000101
KLEB OZAE      4623-84 01010000100010101010110111011111011110100000101
KLEB OZAE      1786-79 01000000000010111110110111011111011110100000111
KLEB OZAE      0019-78 01000000000011111110110011011111011111100010101
ESCH COLI      0120-77 11000001001000101010010110111100001111100010101
ESCH COLI      0988-79 11000000000000101010010110111100001111110010101
ESCH COLI      0887-80 11000001000000111010110110111100001111100010111
ESCH COLI      1236-82 11000001101000101010110110111100001111100010101
ESCH COLI      3071-79 11000001001000111010110110011100001110110010101
ESCH COLI      0986-80 11000000100000101010110110111100001111100010101
ESCH COLI      2265-81 01000001010000101110110111111100011111100010111
ESCH COLI      0077-78 11000001000000110010100110111100011001110010001
ESCH COLI      0141-79 11000000001000101010110010111100011111110010101
ESCH COLI      1769-77 11000001000010111010110110111100011111100010101
ESCH COLI      3442-87 01000000001000111010100110111100011110110010101
ESCH COLI      1023-81 01000000001000111010100110111100011111100010101
ESCH COLI      1009-84 01000000001000111010100110111100011111100010101
ESCH COLI      1529-78 11000000000000101010110110111100011111110010111
ESCH COLI      0712-77 11000000001000111010100110111000111111110011111
ESCH COLI      2285-79 01000001100000111010110110111100011111100010111
ESCH COLI      2625-79 01000000011000111010110010111100010111110010111
ESCH COLI      1229-80 01000001101000110010110010111100011111110010101
ESCH COLI      2651-78 11000001000000101010110110111100011111100010101
ESCH COLI      2572-79 11000000010000100010110110111100010111110010001
ESCH COLI      0541-81 01000000001000111010100110111100011111110010101
ESCH COLI      1172-77 11000000001000111010100110111100011111100010101
ESCH COLI      0324-82 01000001101000111010110110111100011101100010101
ESCH COLI      0931-75 11000000000000111010100110111100010111110010001
ESCH COLI      1770-77 11000001110000101010110110111100011110110010101
ESCH COLI      1934-76 01000000010000111010110110011100010011110110101
ESCH COLI      0831-78 11000001000000111010100110011100011111110010101
ESCH COLI      2473-75 11001001001000110010110110111100010111110110001
ESCH COLI      3443-86 11000000111000111010110110110100011110110010111
ESCH COLI      2542-75 11001000010000111010100110111100010111110010101
ESCH COLI      3429-85 11000001000000111010010110111100011111110010101
ESCH COLI      2996-77 01000000001000101010010110111100001111110010101
ESCH COLI      1608-78 11001001000000111010010110111100011111110010101
ESCH COLI      1987-81 11000001000000111010100110111100011011100010101
ESCH COLI      1617-79 11000000110000101010100110111100010011110010101
ESCH COLI      0755-82 11000000101010111010100110111100011010000010101
ESCH COLI      0182-84 11010000110000101010100110111100010011110010101
ESCH COLI      0306-78 01000001011000110010100110111100011010110010001
ESCH COLI      1082-80 01010001100000110010100110111100011011110010001
ESCH COLI      3068-85 11010001100000110110100110111100011011110010001
ESCH COLI      0280-80 01000001110000110010100110111100011011110010001
ESCH COLI      2451-87 01000001110000110010100110111100011011110010111
ESCH COLI      1491-81 11000000111000110010100110111100011011110010101
ESCH COLI      2544-80 01000001111000111010100110111100011011000010111
ESCH COLI      2369-79 01000001011000111010100110111100011011110011111
ESCH COLI      0499-84 11000000100000111010100110111100011011110010111
ESCH COLI      2290-80 11000000011000111010100110111100011011100010111
ESCH COLI      0212-87 01000001110000111110100110111100010010010010111
ESCH COLI      0637-81 11000001111000110010100110111100011011100010101
ESCH COLI      0038-86 01000001111010111010100110111100011011010010101
ESCH COLI      0710-79 11010001000001110010100110111100011011110010011
ESCH COLI      2524-81 11000001111000111110010111111100011101110110101
ESCH COLI      1324-80 11000001100010110010110110111100011111010010111
ESCH COLI      0263-78 01000001011010111010110110111100011111100010101
ESCH COLI      1227-77 11000001001000111010100110111100011111100010101
ESCH COLI      0786-82 11000001001000110010110110111100011111110010101
ESCH COLI      2373-80 01000001011010111010110110111100011111100010111
ESCH COLI      1194-83 11010001111000111110110111111110011111110010101
ESCH COLI      0409-83 01000001111000111010110110111100011111010010101
ESCH COLI      1509-80 11000001111000111010110110111100011111000010101
ESCH COLI      2034-78 11000001011000111110110111111100011111110010101
ESCH COLI      3342-85 11000001011010111010110110111100011111110010111
ESCH COLI      1397-83 11001001011010111010110110111100011111110010111
ESCH COLI      0064-80 01000001110001111010100110111110011011110010101
ESCH COLI      0469-83 11000001101000111010100110111100011011010010101
ESCH COLI      1197-84 11000000101000111110110111111100011111110010111
ESCH COLI      0385-83 11000001001000111010100110111100011011110010101
ESCH COLI      0411-81 01000001011001111010100111111100011011110010111
ESCH COLI      0448-77 11000001000000111010100111111100011011110010101
ESCH COLI      2017-82 11000001000010111010110110111100011111110010101
ESCH COLI      1211-83 11000001001010111010110110111100011111110010101
ESCH COLI      0956-77 11000001000000111010110110111100011111110010101
ESCH COLI      0826-84 11000001001000111010110110111100011111110010101
ESCH COLI      3120-87 11000001101000111110110110111100011111010010101
ESCH COLI      1874-79 11000001100000111010110110111100011111110010101
ESCH COLI      2538-78 11001001101000111010110110111100011111010010101
ESCH COLI      0497-84 11000001101000111010100110111100011011110010111
ESCH COLI      0739-83 01001001011000111010100110111100011011110010111
ESCH COLI      2012-82 11000001011000111010100110111100011011110010111
ESCH COLI      0376-87 11000001111001111010100110111100011110110010111
ESCH COLI      0824-84 11000001101000110010110110111100011111110010111
ESCH COLI      0823-84 11000001101000110010110110111100011111110010111
ESCH COLI      1434-83 11010001000000111010110110111100011111110010111
ESCH COLI      0388-84 11000001001000111010100110111100011111010010111
ESCH COLI      1325-83 11000000011010111010110110111100011111110010101
ESCH COLI      0824-84 11000001101010111010110110111100011111110010101
ESCH COLI      2180-78 11001001010000111010110110111100011111110010111
ESCH COLI      3309-87 11000001111000111010110110111100011111110010111
ESCH COLI      0185-83 11000001111000111010110110111100011111100010101
ESCH COLI      3465-77 11000001011000111010110110111100011111110010101
ESCH COLI      2780-78 11000001011000111010110110111100011111110010101
ESCH COLI      0788-83 11000001011000111010110110111100011111110010101
ESCH COLI      1190-83 11000001111000111010110110111100011111110010101
ESCH COLI      1189-83 11000001111000111010110110111100011111110010101
ESCH COLI      0507-81 01001001000000111110000110111110010011110010101
ESCH COLI      0878-84 11000001001000111010010110111100011111110010111
ESCH COLI      0877-84 11000001001000111010010110111100011111110010111
ESCH COLI      3185-87 01000001011000111010110110111100011111110010101
ESCH COLI      3091-85 11000001110000111010100110111100010011110010111
ESCH COLI      0324-84 11000001010000111010100110111100011011110010111
ESCH COLI      0967-82 11001001101000110010110110111100011111110010101
ESCH COLI      0510-82 11000001111000111010100110111100011011110010111
ESCH COLI      3525-87 11001001110000111010100110111100011011110010111
ESCH COLI      3524-87 11001001110000111010100110111100011011110010111
ESCH COLI      3170-85 11001001110000111010100110111100011011110010111
ESCH COLI      0457-78 11001001010000111010100110111100011011110010111
ESCH COLI      1120-79 11000001111000111010100110111100011011110010101
ESCH COLI      1119-79 11000001111000111010100110111100011011110010101
ESCH COLI      3137-88 11001001111000111010100110111100011011010010101
ESCH COLI      3090-85 11001001110010111010100110111100011011110010101
ESCH COLI      3089-85 11001001110010111010100110111100011011110010101
ESCH COLI      3582-87 11000000110100111010110110111100011111110010111
ESCH COLI      0589-75 11001001001000111010100110111100010111110010001
ESCH COLI      1397-79 01001001111000111110110111111100011111110010011
ESCH COLI      2521-81 11000001111000111010100110111100011111110110111
ESCH COLI      3151-88 11001001011000110010100110111100011011110010101
ESCH COLI      0998-77 11001001101000110010100110111100011111110010101
ESCH COLI      1897-79 01000001111000111010100110111100011011110010111
ESCH COLI      2869-80 11001001110000111010100110111100011011110010101
ESCH COLI      0242-85 11001001110000111010100110111100011011110010101
ESCH COLI      2798-77 01000001110000111010100110111110011010110010101
ESCH COLI      0771-84 11010001111000111010100110111100011011110010111
ESCH COLI      0398-82 11010001111000111010100110111100011011110010101
ESCH COLI      2751-80 01000001111000111010100110111100011011110010101
ESCH COLI      2110-76 11001001011000111010100110111100010110110110101
ESCH COLI      1813-73 11001001011000111010110110111100011011110110001
ESCH COLI      2522-81 11000001111000111010100110111100011101110110101
ESCH COLI      1069-75 11000001011000111010100110111110010011110010001
ESCH COLI      2765-81 11010001100000110010100110111100011011110010101
ESCH COLI      0030-81 11001001110000110010100110111100011011110010101
ESCH COLI      3195-85 11000001111000111010100110111100011010100010101
ESCH COLI      3006-88 11000001111000111010100110111100011010100010101
ESCH COLI      2276-78 11010001111000111010100110111100011010110010101
ESCH COLI      1167-82 11000001110000111010100010111100010011110010111
ESCH COLI      2838-78 11000001101000110010100110111100011011110010101
ESCH COLI      2452-75 11000001111000111010100110111100010010110110001
ESCH COLI      1055-84 11001001111010101010100110111100011011110010111
ESCH COLI      0430-82 11001001111000110010010110111100001111100010001
ESCH COLI      0314-84 01000000011000110010010110011100001111100010001
ESCH COLI      0427-82 11001001110010110010010110111100001111100010001
ESCH COLI      0428-82 11001001011000110010010110111100001111100010001
ESCH COLI      1079-84 11000000010000111010010110111100001111110010111
ESCH COLI      2905-79 11000000010010111010010110111100001111110010101
ESCH COLI      3156-85 11000001100000101010100110111100001011110010111
ESCH COLI      1701-80 11000001000000111010100110111100001011110010101
ESCH COLI      1802-79 11000001011010111010010111111100001110010010101
ESCH COLI      1171-80 11000000010010111000101110111100011011110010111
ESCH COLI      2972-77 01000001010000111010000110111110011011110010101
ESCH COLI      0609-82 01000001101000110010010110111100001111110010101
ESCH COLI      1395-84 01000001111000110010100110111110001011110010101
ESCH COLI      3109-85 11000000001000110010000110111100011011110010101
ESCH COLI      0015-81 01000001111001111010100110111100001011110010111
ESCH COLI      1184-83 11010001011000111010100110111100001011110010101
ESCH COLI      0180-83 10010001111000111010100110111100001011110010111
ESCH COLI      0429-82 11000001111010110010010110111100001111110010111
ESCH COLI      1099-81 11000001010000111010011110111100001111110010111
ESCH COLI      0176-84 11010001010000111010000111111100001111110010111
ESCH COLI      0937-83 11001001011000111010010110111100001111110010111
ESCH COLI      1849-77 11000000101000111110001111111100001010100010101
ESCH COLI      2653-79 11000000100000111111000111111100001010100010101
ESCH COLI      3102-85 01000010100000101111000111111110001011000010111
ESCH COLI      0679-78 11000001000000111111000111111100001010000010101
ESCH COLI      0931-78 11000000000000101010000110111100001010110010101
ESCH COLI      0930-78 11000000000000101010000110111100001010110010101
ESCH COLI      0929-78 11000000000000101010000110111100001010110010101
ESCH COLI      2901-81 11000000000000101011000110111100000010100010101
ESCH COLI      0616-83 11000000100000101010000110111100000010100010101
ESCH COLI      1656-78 01000000000000101010000110101100000010100010011
ESCH COLI      2850-78 11000000000000101010000110101100001010110010111
ESCH COLI      3258-87 01000000000000101010000110101100000011110010101
ESCH COLI      2910-79 11000000000000101011000110111100001010100010101
SHIG BOYD      0556-83 11000000000000101010000110110100001010100010101
SHIG BOYD      3333-78 11000000000000101010000110110100001010100010111
ESCH COLI      2856-79 01000000000000101011000110110100001010000010111
ESCH COLI      1708-80 01000000000000101011000110100100001011100010111
ESCH COLI      1361-80 01000000100000101010000110110100001011100010101
ESCH COLI      0018-77 11000000100000111111001101010100001010000010101
ESCH COLI      1971-78 11000000000100111011000110001100001011010010111
ESCH COLI      1973-78 11000000000100111010000111011100001010110010101
ESCH COLI      2188-78 01000001100000111111000101111100001010100010101
ESCH COLI      0591-82 11000000000000111011000110111100001010100010101
ESCH COLI      2836-77 11000001000000101111000111111100001010100010011
ESCH COLI      2899-80 01000000000000101011000110111100001010100010111
ESCH COLI      1309-78 00000001000000101111000111111100001010100010001
ESCH COLI      0377-79 01000001000010101110000111111100001011100010101
ESCH COLI      0564-81 11000000000000101111000111011100000011100010101
ESCH COLI      1377-81 00000000000000101111000111111100001010000010101
ESCH COLI      0283-79 00000001000000111111000111111100000010100010101
ESCH COLI      0645-77 11000001000000111111000110111100001010100010101
ESCH COLI      3598-87 11000001000000101110000111111100001010100010101
ESCH COLI      0543-77 11000001001000101011000110101100001000000010101
ESCH COLI      0656-78 10000001000000101010000110111100001010100000101
ESCH COLI      2873-81 10000001001000101010100110111100001010100010101
ESCH COLI      0965-77 10000001000000111010000110111100001010100010101
ESCH COLI      3224-88 11000001000000101110000110111100001011010100111
ESCH COLI      0852-82 11000001000000111111000110111100001001100010101
ESCH COLI      0001-83 11000011000000101111100111111100001011100000101
ESCH COLI      0725-83 10000000000010111010100110111100001011100000111
ESCH COLI      3393-86 10000000000000101010100110111100001011100000101
ESCH COLI      0290-84 01000000000000101111100110111100000001100010101
ESCH COLI      3120-85 00000000000000101010100110111100000011100010111
ESCH COLI      2125-80 00000000000000101110000110111100000001100010101
ESCH COLI      1528-78 11000001000000101010000110111100000000100010111
ESCH COLI      2451-80 11000000000000101110000111111100000000100010101
ESCH COLI      0329-77 11000001000000100110000110111100000010100000101
ESCH COLI      0142-82 11000000001000101010000110111100001010100010101
ESCH COLI      0995-81 00000001100000111010000100011100001001100010101
ESCH COLI      2479-78 10000000000000101010000110011100000011100010101
ESCH COLI      2808-76 10000001000000111110000111011100000100000110001
ESCH COLI      0878-78 10000001000000101110000110111100001010100010001
ESCH COLI      3107-85 10000011000000101110000111001100001000000010101
ESCH COLI      3378-86 11000000000000111010000100111100001011100010101
ESCH COLI      1730-78 10000010000000101110000111101100001000000110101
ESCH COLI      1938-78 10000000000000101111100111111100000010000000111
ESCH COLI      0846-83 11000000000010111010100111111100001010100010101
ESCH COLI      3014-85 11000001100000101111000110111100001011100010101
ESCH COLI      1023-77 00000000000000111010000110111100000000100010101
ESCH COLI      0313-83 01000000000000101010000110111100001011100010101
ESCH COLI      3195-86 01000000000000101011000110101100001011100010101
ESCH COLI      4075-82 01000001000000111010000111111100000010000010101
ESCH COLI      1197-77 11000000100000111110000111011100000000100010101
SHIG BOYD      0379-79 11000000000000101010000110111100001010100010111
ESCH COLI      0546-83 10000000000000101001000100101100000010100010111
ESCH COLI      1151-81 01000000000000101010000110111100000011100010101
ESCH COLI      2502-81 01000001000000101010000110011100000011100010111
ESCH COLI      0052-79 11000000000000101010000110011100001000000010101
ESCH COLI      0958-78 01000001000000101110000110111100000010100010001
ESCH COLI      1294-80 00000000000000101010000110011100000011100010111
ESCH COLI      1077-78 01100000000000101011000110101100001000100010111
ESCH COLI      1148-81 01000010000000101010000110101100001010101010111
ESCH COLI      1411-79 01100010001000101110000110111100000010100010111
ESCH COLI      0724-83 11000000000000101010000100111100000010100010101
ESCH COLI      3369-87 00000000100000101110000111101100000011000010101
ESCH COLI      0484-80 11000000100000101110000110011100000010000010111
ESCH COLI      0561-84 00000000000000101110000111111100001000000010111
ESCH COLI      3183-86 01000000001001101010000100101100000010100010101
ESCH COLI      2078-80 00000000000000100110000111111100001011100010001
ESCH COLI      1416-84 01000001100000101010000110110100001011000010101
ESCH COLI      2272-80 01000000100000101010000110110100001011000010101
ESCH COLI      2971-81 01000000100000100110000111111100001010100000001
ESCH COLI      0475-78 11000000000000101011000100001100000010100010001
ESCH COLI      2790-79 01000000000000101110000111110100000010100010101
ESCH COLI      0454-78 01000000000000101110000111110100001010100010101
ESCH COLI      2518-77 11000000000000101110000111010100001010100010101
ESCH COLI      0245-78 11000000000000101110000111010100001010100010101
ESCH COLI      1529-80 11000000000000101010100110110100000010100010101
SHIG BOYD      2648-80 11000000000000101010000110000100001010100010111
ESCH COLI      0299-80 11000001000000101010100110111100001010100010101
ESCH COLI      0347-83 01000001000000101010100110111100001010100010111
ESCH COLI      2271-80 01000001000000101010100110111100001011000010111
ESCH COLI      0478-75 11000000001000101010000110111100000010100110001
ESCH COLI      0571-82 11000000000000101010100110111100001011100010101
ESCH COLI      1611-81 01000000000000101010100110111100001010100010111
ESCH COLI      2822-77 01000000000000111010000110011110001010100010101
YERS ROHD      3023-85 00000000000000100110000111001110001000100010011
ESCH COLI      2539-79 11000011000010101010010110111100001011100010101
ESCH COLI      2587-87 11000001100000111010000110011100001010100010111
ESCH COLI      2586-87 11000001100000111010000110011100001010100010111
ESCH COLI      1223-81 11000011100000111010100110111100001011100010111
ESCH COLI      4621-74 11000000000000111011000110111100001010110110101
ESCH COLI      1892-74 11000001000000111011001110110100001010100110101
ESCH COLI      3215-77 11000000100000100011000111111100001010110010001
ESCH COLI      2566-81 11000000110000100011000110110100001011110010101
ESCH COLI      1312-83 11000001110000100011000110111100000010110010001
ESCH COLI      0875-79 11000001110000100011000110111100000010110010001
ESCH COLI      2717-79 11000000010000100000000110110100000010110010001
ESCH COLI      2012-88 11000001110000100011000110111110000010110010111
ESCH COLI      3287-88 11000000000000100011000110111100000010110010101
ESCH COLI      2448-81 11000000000000100011000110111100000010110010101
ESCH COLI      0194-82 11000000000000100011000110111100000010110010101
ESCH COLI      1091-79 11000001000000100011000110111100000010110010111
ESCH COLI      2002-82 01000001100000100011000110111100000010110010001
ESCH COLI      0469-77 11000001000000100011000110111100000010110010011
ESCH COLI      2444-75 11000001000000100011000110111100000010110110101
ESCH COLI      2593-78 11000000000000100011000110011100000010110010001
ESCH COLI      1363-82 11000001000000100011000110111100000010110010001
ESCH COLI      1362-82 11000001000000100011000110111100000010110010001
ESCH COLI      0319-81 11000001000000100011000110111100000010110010001
ESCH COLI      1364-82 11000001100000100011000110111100000010110010001
ESCH COLI      2949-77 11000001000000100011000110111100000010110010101
ESCH COLI      3075-86 11000000000000100011000110011100000010110010011
ESCH COLI      1522-79 11000000000000100011000110110100000010110010101
ESCH COLI      3184-78 11000001100000100011000110111100000010110010111
ESCH COLI      3152-85 11000001100000100011000110111100000010110010101
ESCH COLI      0182-79 11000001100000100011000110111100000011110010111
ESCH COLI      3001-81 11010000100000110010000110111100000010110010001
ESCH COLI      2340-81 11000000100010100010000110101100000001110010101
ESCH COLI      1160-81 11000000010000101010000110011100001010110010101
ESCH COLI      0282-84 11000000010000100000000110110100000011110010011
ESCH COLI      0281-84 11000000010000100000000110110100000011110010011
ESCH COLI      3584-87 11000000110000100011000110111100000011110010101
ESCH COLI      3568-87 11000000110000100011000110111100000011110010101
ESCH COLI      3151-85 11000000110000100011000110111100000011110010101
ESCH COLI      2454-80 11000000110000100011000110111100000011110010101
ESCH COLI      0931-81 11000000110000100011000110111100000011110010101
ESCH COLI      0625-79 11000000110000100011000110111100000011110010101
ESCH COLI      3062-79 01000000010000100010000110111100001011110010101
ESCH COLI      0347-80 11000000000000101011000110111100000010110010101
ESCH COLI      1829-74 11000000000000101010000110111100001010110110001
SHIG FLEX      2201-81 11000000000000100000000110111000001000110010001
ESCH COLI      2342-81 11000000000000100011000110111100000010110010111
ESCH COLI      3466-76 11000000010000100011000110111100001010110110001
ESCH COLI      2781-78 11000000000000100011000110111100000010110010001
ESCH COLI      2651-79 11000000000000100011000110111100000010110010001
ESCH COLI      1918-82 11000000000000100011000110111100000010110010001
ESCH COLI      1734-82 11000000000000100011000110111100000010110010001
ESCH COLI      1213-77 11000000000000100011000110111100000010110010001
ESCH COLI      1166-82 11000000000000100011000110111100000010110010001
ESCH COLI      0713-78 11000000000000100011000110111100000010110010001
ESCH COLI      0636-79 11000000000000100011000110111100000010110010001
ESCH COLI      3569-87 11000000100000100011000110111100000010110010001
ESCH COLI      3286-88 11000000100000100011000110111100000010110010001
ESCH COLI      2843-79 11000000100000100011000110111100000010110010001
ESCH COLI      1982-81 11000000000000100011000110111100000010110010011
ESCH COLI      1735-82 11000000000000100011000110111100000010110010011
ESCH COLI      1335-81 11000000010000100011000110101100000010110010111
ESCH COLI      0607-82 11000000010000100011000110111100000010110010001
ESCH COLI      1228-80 11000000110000100001000110111100000011110010111
ESCH COLI      2736-77 11000000110000100011000110111100001010110010011
ESCH COLI      1140-83 11000000110000100011000110111100000010110010011
ESCH COLI      2688-81 11000000110000100011000110111100000010110010001
ESCH COLI      1637-82 11000000110000100011000110111100000010110010001
ESCH COLI      1434-82 11000000110000100011000110111100000010110010001
ESCH COLI      1197-82 11000000110000100011000110111100000010110010001
ESCH COLI      3171-77 11000000100000110011000110111100001010110010001
ESCH COLI      1619-80 11010000000000100011000110111100000010110010011
ESCH COLI      0813-80 11000000010000100000000110110100000010110010011
ESCH COLI      1237-81 01000001110000100011000110111100000010110010111
ESCH COLI      3098-88 11000000110000100011000110111100001010110010101
ESCH COLI      2759-80 11000000110000100011000110111100001010110010101
ESCH COLI      1942-79 11000000110000100000000110110100000010110110011
ESCH COLI      0683-82 01000001000000100011000110111100000011010010101
SHIG FLEX      0392-82 11000000000000100000000110111100000000110010111
ESCH COLI      3395-85 11000001100010100011000110111100000010100010111
ESCH COLI      2831-80 11000000000000100011000110111100000010100010101
ESCH COLI      0082-78 11000001100000100011000110011100000010100010011
ESCH COLI      1550-79 01000001000000100011000110011100000010110010001
ESCH COLI      1552-81 11000011000000100011000110111100000010110010011
ESCH COLI      1935-82 01000001000000100011000110111100000010110010101
ESCH COLI      0573-83 01000001100000100011000110111100000011110010101
ESCH COLI      0609-83 01000001100000100011000110111100000010110010011
ESCH COLI      2917-81 01000001100000100011000110011100000011110010111
ESCH COLI      1393-82 01000001100000100011000110111100000010110010111
ESCH COLI      1068-82 01000001100000100011000110111100000010110010111
ESCH COLI      0305-82 01000001100000100011000110111100000010110010101
ESCH COLI      1007-82 01000001100000100011000110111100000011010010101
SHIG FLEX      2166-80 11000000000000100000000110111000001010110010111
ESCH COLI      2216-77 11000000000000100000000110111000001010110010101
SHIG FLEX      2331-80 11000000000000100000000110111000001010110010101
SHIG FLEX      0242-80 11000000000000100000000110111100001010110010101
ESCH COLI      2414-78 11000001000010100011000110111100000010100010101
SHIG FLEX      2477-80 11000000000000100000000110011100001010110010101
ESCH COLI      0930-82 11000000100000100000000110111000001011010010011
ESCH COLI      0972-81 11000000000000100011000110111100000010110000011
ESCH COLI      0243-80 11000010100000100011000110111100001010110010101
ESCH COLI      1473-82 11000000000000100011000110111100000010010010011
ESCH COLI      1868-78 11000000000000100011000110111100000010100010001
ESCH COLI      3156-78 11000000100000100011000110111100000010100010001
ESCH COLI      0671-82 01000001000000100111000110111100000010110010101
ESCH COLI      3238-87 11000000000000100000000110100100001011110010001
ESCH COLI      0313-82 01000001010000100011000110111100000011110010111
ESCH COLI      0145-80 11000010110000100011000110111100001011110010101
SHIG FLEX      0758-84 11000000000000100000000110111100001000010010111
ESCH COLI      0790-79 11000000000000100000000110110100001010010010101
ESCH COLI      0259-82 01000000010000100010000110111100000010110010111
SHIG FLEX      1694-80 11000000000000100000000110111000001010010010001
ESCH COLI      3356-85 11000001000000110000000110111100000011000010001
ESCH COLI      1178-80 01000011100000110000000110111100001011110010001
ESCH COLI      0905-79 11100001000000110011000110111100000010100010101
ESCH COLI      0646-79 11000001000000100010000110111100000000100010001
ESCH COLI      0903-84 11000000000000100010000110111100001010100010001
SHIG FLEX      3398-86 11000000000000100000000110111100001000010010011
ESCH COLI      0330-82 11000000100000100010000110111100001010100010001
ESCH COLI      3370-86 11000000000000100000000110000000001011110010101
ESCH COLI      3245-88 11000000100000100010100110111100001010110010111
ESCH COLI      3072-86 11000000000000100000000110010100000011110010001
ESCH COLI      0689-79 01000001000000100010000110111100000010100010101
ESCH COLI      2881-80 11000000000000100011000010111100000010110010001
ESCH COLI      3179-85 11000001000000100010000010111100000010110010011
ESCH COLI      1697-80 11000000010000100000001010111100000010110010101
ESCH COLI      1989-78 11000000000000100011000110011100000011110010001
ESCH COLI      3362-87 11000000000000100011000010101100000011100010101
ESCH COLI      0304-82 01000000000010100011000110111100001000100010001
ESCH COLI      2239-80 11000001110000100011100110111100000011110010101
ESCH COLI      3008-88 11000000100000100010000010111100000011100010101
ESCH COLI      2907-81 01000000000000100011000110111100000010100010011
SHIG FLEX      2739-80 11000000000000100000000110001000001000110010101
ESCH COLI      0258-82 01000000100010100011000110011100000011100000101
ESCH COLI      3179-86 01000000110000100011000110011100000001000010101
ESCH COLI      0009-82 11000000000000100011000110101100000011110010011
ESCH COLI      2299-80 11000011110000101000000010111000000010110010111
ESCH COLI      1764-79 11000000000000100010000010010100000011110010001
ESCH COLI      0600-77 11000000010000101010000110111100001000110010101
ESCH COLI      1897-81 11000000000000110010000110101100000011110010101
ESCH COLI      0771-77 11000000000000111010000110011000000010110010111
ESCH COLI      1038-84 11000000000000100010000010110000000001110010111
ESCH COLI      0802-84 11000001100000101010000010111100000010110010111
ESCH COLI      0548-80 11000001110000101000000010111100000010110010101
ESCH COLI      0770-81 11000001000000110000000010111100000001110010101
ESCH COLI      2034-82 11000000100000110010000110110100001001010010101
ESCH COLI      1764-79 11000000000000110010000010010100000011110010001
ESCH COLI      2104-79 11000000101000110110000110010100000000010110011
ESCH COLI      0863-84 01000001000000110010000110111100000011110010101
ESCH COLI      0880-82 11000000100000100010000110111100000011000010001
ESCH COLI      3033-85 11000001100000100011000110111100001011100010001
ESCH COLI      2135-77 01000001000000111010000110111100000011110010011
ESCH COLI      0435-82 01000001000000110010000110111100001011110010001
ESCH COLI      1666-82 11000001101000100011000110111100000001100010011
ESCH COLI      1361-82 11000001000000100011000110111100000011110010011
ESCH COLI      0436-82 01010001000000110011000110111100001011110010001
ESCH COLI      1496-81 01000001100000100011000110111100000011110010001
ESCH COLI      1246-81 11000001000000100011000110111100000011110010001
ESCH COLI      0421-79 11000001000000100011000110111100000011110010001
ESCH COLI      0334-81 11000001000000100011000110111100000011110010001
ESCH COLI      3177-86 11000001000000100010000110111100000011110010011
ESCH COLI      3300-77 01000000001000100010000110111100001011110010001
ESCH COLI      1026-82 11000001100010100011000100111100000011010000001
ESCH COLI      0434-82 01000001100010110010000110111100001011110010001
ESCH COLI      1700-78 11000000000000100011000110111100000011110010001
ESCH COLI      1756-81 01000000110000100010000110111100000011110010001
ESCH COLI      1755-81 01000000000000100010000110111100000011110010011
ESCH COLI      1928-81 11000001100000100011000110011100000001010010011
ESCH COLI      0419-80 11000000100010100011000110111100000011110010011
ESCH COLI      1592-81 11000000110000100011000110011100001011110010001
ESCH COLI      3285-85 01000000000000100010000110011100001001010010011
ESCH COLI      0624-84 01000010100000110011000110111100001011010010001
ESCH COLI      3240-86 11000000000000110011000110111100001001010010011
ESCH COLI      1968-80 11010000000000100011000110111100000011110010001
ESCH COLI      1454-81 11010000000000100011000110111100000011110010011
ESCH COLI      3409-86 11000000100000100011000110111100001011100010011
ESCH COLI      0570-86 01010000010000100011000110111100001011110010001
ESCH COLI      0306-81 11000000010000100011000110111100001011110010001
ESCH COLI      3115-86 11000000110000100011000110111100000011110010011
ESCH COLI      2972-81 11000000110000100011000110111100000011110010001
ESCH COLI      2852-78 11000000110000100011000110111100000011110010001
ESCH COLI      2813-81 11000000110000100011000110111100000011110010001
ESCH COLI      1246-82 11000000110000100011000110111100000011110010001
ESCH COLI      0266-84 01000001001000110010000110111100001011110010011
ESCH COLI      2239-77 11001000001000110011000110111100001011110010001
SHIG FLEX      3686-77 11000000000000100010000100110100000000110010101
ESCH COLI      1125-81 11000001100000101000000010111100101010110010111
ESCH COLI      2716-79 11000010110000101011000110111100001010110010101
ESCH COLI      1831-82 11000001100000111001000110111100000010110010101
ESCH COLI      2452-80 01000001100000100011000110111100001011100010101
ESCH COLI      0378-84 11000000000000110011000110011100001011110010101
ESCH COLI      3350-87 11000000000000111011000110011100000011110010111
ESCH COLI      1164-84 11000000100000110011000110011100001011110010101
ESCH COLI      0331-84 11000000000000111011000110111100000011110010111
